weight,total_gain,total_cover,gain,cover,feature
2.0,11.71910572052002,11343.552734375,5.85955286026001,5671.7763671875,LymphocytesPercentage_Avg
1.0,6.7555646896362305,753.3106079101562,6.7555646896362305,753.3106079101562,MeanCorpuscularHemoglobinConcentration_Avg
2.0,18.650062561035156,2014.43408203125,9.325031280517578,1007.217041015625,MonocytesPercentage_Avg
4.0,12.292818069458008,2333.38525390625,3.073204517364502,583.3463134765625,MeanPlateletVolume_Avg
13.0,103.05890655517578,186374.0625,7.927608013153076,14336.466796875,TotalThyroxine_Avg
2.0,11.487881660461426,26434.720703125,5.743940830230713,13217.3603515625,MeanCorpuscularHemoglobin_Avg
3.0,23.461868286132812,57514.125,7.82062292098999,19171.375,ThyroidStimulatingHormone_Avg
10.0,122.40290832519531,10553.521484375,12.240290641784668,1055.3521728515625,EggWhite_Avg
13.0,159.04217529296875,238599.3125,12.234013557434082,18353.79296875,LymphocytesPercentage_Max
3.0,8.84321117401123,1725.610595703125,2.947736978530884,575.2035522460938,MeanPlateletVolume_Min
1.0,4.52559757232666,5912.171875,4.52559757232666,5912.171875,LymphocytesPercentage_Min
3.0,15.648674011230469,34237.2734375,5.216224670410156,11412.4248046875,PlateletCount_Avg
4.0,17.629722595214844,39942.1171875,4.407430648803711,9985.529296875,RyeGrass_Avg
5.0,30.56991195678711,99210.4609375,6.113982200622559,19842.091796875,RedBloodCellCount_Avg
10.0,94.98782348632812,134770.078125,9.49878215789795,13477.0078125,Hemoglobin_Avg
6.0,62.4334716796875,103476.71875,10.40557861328125,17246.119140625,NeutrophilsPercentage_Avg
6.0,154.12094116210938,83850.921875,25.68682289123535,13975.1533203125,EosinophilsPercentage_Min
1.0,7.412258625030518,19835.82421875,7.412258625030518,19835.82421875,NeutrophilsPercentage_Min
2.0,12.256078720092773,33007.69140625,6.128039360046387,16503.845703125,MonocytesPercentage_Min
4.0,44.97377014160156,22325.21875,11.24344253540039,5581.3046875,CentromereProteinB_Avg
1.0,7.9655561447143555,18774.791015625,7.9655561447143555,18774.791015625,NeutrophilsPercentage_Max
2.0,5.356633186340332,1083.6990966796875,2.678316593170166,541.8495483398438,AbsoluteEosinophilCount_Min
5.0,47.645294189453125,95346.640625,9.529058456420898,19069.328125,AntiSSA_Avg
2.0,27.133468627929688,31308.396484375,13.566734313964844,15654.1982421875,BasophilsPercentage_Min
1.0,5.849830627441406,19225.865234375,5.849830627441406,19225.865234375,CReactiveProtein_Max
24.0,450.72735595703125,306263.25,18.780305862426758,12760.96875,EosinophilsPercentage_Max
25.0,1219.56201171875,377790.34375,48.7824821472168,15111.61328125,EosinophilsPercentage_Avg
1.0,7.387912750244141,1195.8299560546875,7.387912750244141,1195.8299560546875,WhiteBloodCellCount_Min
4.0,109.32084655761719,21130.59765625,27.330211639404297,5282.6494140625,SMRNP_Max
30.0,336.7889099121094,444586.46875,11.226297378540039,14819.548828125,WhiteBloodCellCount_Max
5.0,62.944793701171875,57895.3671875,12.588958740234375,11579.0732421875,Ro52_Max
10.0,124.24137115478516,149043.875,12.424137115478516,14904.3876953125,WhiteBloodCellCount_Avg
9.0,145.50738525390625,110193.5859375,16.16748809814453,12243.7314453125,BasophilsPercentage_Avg
4.0,22.83246612548828,4607.552734375,5.70811653137207,1151.88818359375,PlateletDistributionWidth_Min
2.0,17.43457794189453,36650.0390625,8.717288970947266,18325.01953125,AbsoluteMonocyteCount_Avg
1.0,12.001679420471191,1036.858154296875,12.001679420471191,1036.858154296875,EggWhite_Max
1.0,22.316940307617188,5269.89501953125,22.316940307617188,5269.89501953125,Ro52_Avg
1.0,10.511431694030762,6543.9794921875,10.511431694030762,6543.9794921875,Hemoglobin_Max
1.0,5.670333385467529,20003.869140625,5.670333385467529,20003.869140625,AntiSSA_Max
16.0,407.8808288574219,99432.703125,25.492551803588867,6214.5439453125,AbsoluteNeutrophilCount_Max
3.0,65.04617309570312,16552.12890625,21.682058334350586,5517.37646484375,AbsoluteNeutrophilCount_Min
9.0,232.54364013671875,50003.7109375,25.83818244934082,5555.9677734375,AbsoluteNeutrophilCount_Avg
2.0,26.51541519165039,25422.751953125,13.257707595825195,12711.3759765625,ThyroidStimulatingHormone_Max
2.0,12.538990020751953,31494.91796875,6.269495010375977,15747.458984375,TotalThyroxine_Max
15.0,185.82730102539062,200333.875,12.388486862182617,13355.591796875,CReactiveProtein_Avg
30.0,651.3956298828125,542383.3125,21.71318817138672,18079.443359375,CReactiveProtein_Min
4.0,30.055286407470703,68827.109375,7.513821601867676,17206.77734375,WhiteBloodCellsMicroscopic_Avg
1.0,5.658205986022949,19500.29296875,5.658205986022949,19500.29296875,WhiteBloodCellsMicroscopic_Min
