weight,total_gain,total_cover,gain,cover,feature
63.0,1898480.0,3189.4052734375,30134.603515625,50.62548065185547,Gender
290.0,35251908.0,82393.3671875,121558.3046875,284.11505126953125,FirstVisitAge
3.0,500987.3125,465.21405029296875,166995.765625,155.07135009765625,CIndU
216.0,27571102.0,37993.16796875,127643.9921875,175.89430236816406,Hematocrit_Avg
131.0,12985960.0,23908.82421875,99129.46875,182.51010131835938,Hematocrit_Max
154.0,18788074.0,27218.12890625,122000.484375,176.74110412597656,Hematocrit_Min
239.0,27148864.0,39621.55859375,113593.5703125,165.78057861328125,LymphocytesPercentage_Avg
230.0,35381564.0,70918.4609375,153832.890625,308.34112548828125,LymphocytesPercentage_Max
149.0,16145194.0,28493.427734375,108357.0078125,191.23106384277344,LymphocytesPercentage_Min
154.0,28957460.0,48927.16015625,188035.453125,317.7088317871094,NeutrophilsPercentage_Avg
128.0,31639122.0,80034.796875,247180.640625,625.2718505859375,NeutrophilsPercentage_Max
121.0,31845196.0,109813.640625,263183.4375,907.5507202148438,NeutrophilsPercentage_Min
134.0,14622775.0,18884.728515625,109125.1875,140.93081665039062,MonocytesPercentage_Avg
173.0,17564832.0,23999.529296875,101530.8203125,138.72560119628906,MonocytesPercentage_Max
121.0,14436287.0,26250.703125,119308.15625,216.9479522705078,MonocytesPercentage_Min
154.0,25008554.0,52774.78515625,162393.203125,342.69342041015625,MeanCorpuscularHemoglobinConcentration_Avg
137.0,20944634.0,32792.28125,152880.546875,239.35971069335938,MeanCorpuscularHemoglobinConcentration_Max
113.0,20240704.0,40237.46875,179121.28125,356.08380126953125,MeanCorpuscularHemoglobinConcentration_Min
137.0,18342682.0,24929.849609375,133888.1875,181.96971130371094,PlateletCount_Avg
229.0,43735788.0,74103.890625,190985.96875,323.5977783203125,PlateletCount_Max
196.0,35489944.0,53404.33984375,181071.140625,272.47113037109375,PlateletCount_Min
131.0,24783498.0,65896.3359375,189187.0,503.02545166015625,WhiteBloodCellCount_Avg
70.0,17484250.0,47075.5859375,249775.0,672.5083618164062,WhiteBloodCellCount_Max
66.0,8233133.0,12249.9794921875,124744.4375,185.60574340820312,WhiteBloodCellCount_Min
151.0,29752962.0,68638.2421875,197039.484375,454.5578918457031,MeanCorpuscularHemoglobin_Avg
126.0,32661576.0,67012.078125,259218.859375,531.8419189453125,MeanCorpuscularHemoglobin_Max
119.0,29723242.0,86557.5,249775.140625,727.3739624023438,MeanCorpuscularHemoglobin_Min
178.0,32457392.0,60025.2421875,182344.90625,337.220458984375,MeanCorpuscularVolume_Avg
111.0,25268890.0,35812.08203125,227647.65625,322.6313781738281,MeanCorpuscularVolume_Max
104.0,17174940.0,34150.2265625,165143.65625,328.3675537109375,MeanCorpuscularVolume_Min
45.0,6842151.5,6906.45654296875,152047.8125,153.476806640625,RedBloodCellCount_Avg
43.0,9305976.0,16316.8486328125,216418.046875,379.46160888671875,RedBloodCellCount_Max
61.0,8555553.0,16687.18359375,140254.96875,273.5603942871094,RedBloodCellCount_Min
91.0,16861126.0,37155.1171875,185287.09375,408.2980041503906,Hemoglobin_Avg
66.0,10830354.0,25667.40234375,164096.265625,388.9000244140625,Hemoglobin_Max
47.0,7688414.0,17640.36328125,163583.28125,375.3268737792969,Hemoglobin_Min
194.0,85499392.0,233658.734375,440718.5,1204.426513671875,EosinophilsPercentage_Avg
107.0,23513136.0,63484.78125,219748.9375,593.3157348632812,EosinophilsPercentage_Max
110.0,47597072.0,126339.8125,432700.65625,1148.543701171875,EosinophilsPercentage_Min
77.0,13154671.0,26465.833984375,170839.890625,343.7121276855469,BasophilsPercentage_Avg
70.0,11394939.0,14946.8896484375,162784.84375,213.52699279785156,BasophilsPercentage_Max
64.0,14000480.0,30047.90234375,218757.5,469.49847412109375,BasophilsPercentage_Min
28.0,5386788.0,9952.4365234375,192385.28125,355.44415283203125,AbsoluteNeutrophilCount_Avg
60.0,19184176.0,75226.15625,319736.28125,1253.769287109375,AbsoluteNeutrophilCount_Max
61.0,12196870.0,21856.53125,199948.6875,358.3038024902344,AbsoluteNeutrophilCount_Min
43.0,7382581.5,14114.28515625,171687.9375,328.23919677734375,AbsoluteMonocyteCount_Avg
23.0,4957975.0,12911.14453125,215564.125,561.3541259765625,AbsoluteMonocyteCount_Max
45.0,11219655.0,31033.41015625,249325.671875,689.63134765625,AbsoluteMonocyteCount_Min
89.0,20202658.0,39640.8203125,226996.15625,445.4024658203125,AbsoluteEosinophilCount_Avg
68.0,10233754.0,16685.61328125,150496.375,245.3766632080078,AbsoluteEosinophilCount_Max
54.0,11662432.0,24339.7109375,215970.96875,450.7353820800781,AbsoluteEosinophilCount_Min
22.0,4314437.0,6003.6865234375,196110.765625,272.89483642578125,AbsoluteBasophilCount_Avg
5.0,850019.875,365.8861389160156,170003.96875,73.17723083496094,AbsoluteBasophilCount_Max
8.0,1855317.0,4469.5546875,231914.625,558.6943359375,AbsoluteBasophilCount_Min
62.0,12147710.0,34569.5390625,195930.8125,557.5731811523438,AbsoluteLymphocyteCount_Avg
47.0,10485244.0,23556.466796875,223090.296875,501.201416015625,AbsoluteLymphocyteCount_Max
57.0,14755413.0,38112.48828125,258866.890625,668.64013671875,AbsoluteLymphocyteCount_Min
