weight,total_gain,total_cover,gain,cover,feature
4.0,22.3975830078125,880.2821655273438,5.599395751953125,220.07054138183594,Hematocrit_Avg
8.0,34.04273986816406,418.4056091308594,4.255342483520508,52.30070114135742,LymphocytesPercentage_Avg
19.0,81.50369262695312,447.58599853515625,4.289668083190918,23.557157516479492,FirstVisitAge_div_NeutrophilsPercentage_Max
53.0,3485.033935546875,94514.21875,65.75535583496094,1783.287109375,EosinophilsPercentage_Avg_div_WhiteBloodCellCount_Max
51.0,2292.797607421875,142228.15625,44.956817626953125,2788.787353515625,EosinophilsPercentage_Avg_div_CReactiveProtein_Min
6.0,56.21461486816406,1698.8199462890625,9.369102478027344,283.13665771484375,MeanCorpuscularHemoglobinConcentration_Avg
1.0,4.879749298095703,94.02383422851562,4.879749298095703,94.02383422851562,MonocytesPercentage_Avg
4.0,33.18290710449219,1532.8583984375,8.295726776123047,383.214599609375,MeanPlateletVolume_Avg
12.0,119.18466186523438,3858.350830078125,9.932055473327637,321.52923583984375,TotalThyroxine_Avg
1.0,3.0127100944519043,12.600821495056152,3.0127100944519043,12.600821495056152,MeanCorpuscularHemoglobin_Avg
23.0,107.07643127441406,20671.169921875,4.655497074127197,898.7465209960938,EosinophilsPercentage_Avg_div_LymphocytesPercentage_Max
14.0,95.37310028076172,957.296875,6.812364101409912,68.37834930419922,BasophilsPercentage_Avg_div_LymphocytesPercentage_Max
1.0,10.227335929870605,22.26997184753418,10.227335929870605,22.26997184753418,WhiteBloodCellCount_Max_div_EosinophilsPercentage_Max
1.0,3.4964005947113037,47.58014678955078,3.4964005947113037,47.58014678955078,EosinophilsPercentage_Avg_div_FirstVisitAge
2.0,9.286928176879883,179.7792510986328,4.643464088439941,89.8896255493164,RedCellDistributionWidthCV_Avg
1.0,3.9771728515625,408.8863525390625,3.9771728515625,408.8863525390625,Hematocrit_Max
41.0,188.57496643066406,2753.109619140625,4.599389553070068,67.14901733398438,LymphocytesPercentage_Max
15.0,101.54814147949219,1369.073486328125,6.769876003265381,91.27156829833984,Hematocrit_Min
1.0,2.6002197265625,1385.5635986328125,2.6002197265625,1385.5635986328125,WhiteBloodCellCount_Max_div_BasophilsPercentage_Avg
6.0,7.915741443634033,60.07875442504883,1.319290280342102,10.0131254196167,MonocytesPercentage_Max
2.0,19.409242630004883,264.33465576171875,9.704621315002441,132.16732788085938,WhiteBloodCellCount_Max_div_FirstVisitAge
5.0,31.552335739135742,315.3612976074219,6.31046724319458,63.07225799560547,WhiteBloodCellCount_Max_div_CReactiveProtein_Min
2.0,14.38535213470459,106.78059387207031,7.192676067352295,53.390296936035156,MeanPlateletVolume_Min
11.0,91.17731475830078,780.3591918945312,8.288846969604492,70.94174194335938,FirstVisitAge_div_PlateletCount_Max
31.0,119.54185485839844,6069.904296875,3.8561887741088867,195.80335998535156,EosinophilsPercentage_Avg_div_BasophilsPercentage_Avg
3.0,19.341461181640625,324.5858459472656,6.447153568267822,108.19528198242188,MeanCorpuscularHemoglobinConcentration_Min
9.0,74.31668853759766,390.74639892578125,8.257410049438477,43.41626739501953,PlateletCount_Avg_div_NeutrophilsPercentage_Max
13.0,220.2425994873047,14533.6552734375,16.94173812866211,1117.9735107421875,EosinophilsPercentage_Avg_div_CReactiveProtein_Avg
39.0,130.5654296875,42571.5703125,3.3478314876556396,1091.5787353515625,LymphocytesPercentage_Min
5.0,3.095686912536621,102.79226684570312,0.6191374063491821,20.558452606201172,PlateletCount_Avg
6.0,27.94063949584961,323.32135009765625,4.656773090362549,53.88689041137695,FirstVisitAge_div_CReactiveProtein_Min
43.0,776.6762084960938,27061.978515625,18.062236785888672,629.3483276367188,WhiteBloodCellCount_Max_div_MeanCorpuscularHemoglobin_Max
2.0,19.325475692749023,120.95722961425781,9.662737846374512,60.478614807128906,FirstVisitAge_div_PlateletCount_Avg
1.0,0.33398163318634033,7.353183746337891,0.33398163318634033,7.353183746337891,AbsoluteNeutrophilCount_Max_div_PlateletCount_Max
82.0,546.246826171875,146447.6875,6.66154670715332,1785.9473876953125,EosinophilsPercentage_Max_div_LymphocytesPercentage_Max
6.0,52.473426818847656,505.77398681640625,8.74557113647461,84.29566192626953,EosinophilsPercentage_Avg_div_PlateletCount_Avg
22.0,157.29229736328125,2943.312744140625,7.1496500968933105,133.7869415283203,MeanCorpuscularHemoglobin_Max_div_LymphocytesPercentage_Max
16.0,102.2083740234375,1580.9598388671875,6.388023376464844,98.80998992919922,WhiteBloodCellCount_Max_div_NeutrophilsPercentage_Max
1.0,6.2573699951171875,137.3138885498047,6.2573699951171875,137.3138885498047,WhiteBloodCellCount_Max_div_AbsoluteNeutrophilCount_Max
14.0,120.09024047851562,1062.61962890625,8.577874183654785,75.90140533447266,EosinophilsPercentage_Avg_div_MeanCorpuscularHemoglobin_Max
8.0,42.912960052490234,2114.908935546875,5.364120006561279,264.3636169433594,AbsoluteNeutrophilCount_Max_div_BasophilsPercentage_Avg
40.0,344.2008056640625,8301.462890625,8.605020523071289,207.5365753173828,WhiteBloodCellCount_Max_div_CReactiveProtein_Avg
60.0,326.8985900878906,3845.805908203125,5.448309898376465,64.09676361083984,WhiteBloodCellCount_Max_div_PlateletCount_Min
9.0,33.5001220703125,2943.4892578125,3.722235679626465,327.0543518066406,NeutrophilsPercentage_Avg
4.0,25.74827766418457,598.5543823242188,6.437069416046143,149.6385955810547,WhiteBloodCellCount_Max_div_LymphocytesPercentage_Max
8.0,24.268104553222656,12208.7568359375,3.033513069152832,1526.0946044921875,RedCellDistributionWidth_Avg
