weight,total_gain,total_cover,gain,cover,feature
3505.0,9887113.0,71726.359375,2820.859619140625,20.464012145996094,Gender
8228.0,44727036.0,328535.75,5435.95458984375,39.928993225097656,FirstVisitAge
412.0,1462272.0,19338.2578125,3549.203857421875,46.93751907348633,CIndU
3650.0,11034388.0,125769.640625,3023.1201171875,34.457435607910156,Hematocrit_Avg_acute
1997.0,10063529.0,77074.046875,5039.3232421875,38.59491729736328,Hematocrit_Max_acute
1888.0,8141342.5,119680.3203125,4312.15185546875,63.38999938964844,Hematocrit_Min_acute
3457.0,22490624.0,157720.53125,6505.8212890625,45.62352752685547,Hematocrit_Avg_chronic
2931.0,18617318.0,134031.53125,6351.86572265625,45.72894287109375,Hematocrit_Max_chronic
1670.0,15489986.0,93127.046875,9275.4404296875,55.76469802856445,Hematocrit_Min_chronic
2056.0,18222904.0,147082.9375,8863.2802734375,71.53839111328125,LymphocytesPercentage_Avg_acute
1165.0,12002101.0,119883.375,10302.232421875,102.90418243408203,LymphocytesPercentage_Max_acute
1048.0,8740823.0,92117.203125,8340.4794921875,87.8980941772461,LymphocytesPercentage_Min_acute
3415.0,31094404.0,229458.21875,9105.2431640625,67.19127655029297,LymphocytesPercentage_Avg_chronic
2419.0,24019440.0,153064.78125,9929.4912109375,63.276058197021484,LymphocytesPercentage_Max_chronic
1709.0,17750472.0,132009.65625,10386.466796875,77.24380493164062,LymphocytesPercentage_Min_chronic
744.0,6982857.5,84239.2890625,9385.5615234375,113.224853515625,NeutrophilsPercentage_Avg_acute
564.0,7398899.0,86025.59375,13118.615234375,152.52764892578125,NeutrophilsPercentage_Max_acute
602.0,6108385.0,86759.0390625,10146.8193359375,144.11801147460938,NeutrophilsPercentage_Min_acute
1453.0,31548628.0,193848.984375,21712.751953125,133.41293334960938,NeutrophilsPercentage_Avg_chronic
1246.0,21483450.0,127509.328125,17241.93359375,102.3349380493164,NeutrophilsPercentage_Max_chronic
1216.0,29461728.0,168544.0625,24228.39453125,138.60531616210938,NeutrophilsPercentage_Min_chronic
1143.0,11062326.0,175825.140625,9678.3251953125,153.82777404785156,MonocytesPercentage_Avg_acute
859.0,7891126.0,145960.359375,9186.41015625,169.91893005371094,MonocytesPercentage_Max_acute
734.0,7579959.0,155608.0,10326.919921875,212.0,MonocytesPercentage_Min_acute
1481.0,19372598.0,181449.6875,13080.7548828125,122.51835632324219,MonocytesPercentage_Avg_chronic
1238.0,16729223.0,134330.421875,13513.1044921875,108.50599670410156,MonocytesPercentage_Max_chronic
846.0,18592642.0,146075.1875,21977.119140625,172.66571044921875,MonocytesPercentage_Min_chronic
864.0,8375444.5,124646.78125,9693.8017578125,144.26710510253906,MeanCorpuscularHemoglobinConcentration_Avg_acute
552.0,8375180.0,144256.984375,15172.427734375,261.3351135253906,MeanCorpuscularHemoglobinConcentration_Max_acute
428.0,12821720.0,184794.234375,29957.2890625,431.7622375488281,MeanCorpuscularHemoglobinConcentration_Min_acute
1737.0,37546828.0,245087.0625,21615.90625,141.097900390625,MeanCorpuscularHemoglobinConcentration_Avg_chronic
1199.0,30585984.0,187059.296875,25509.578125,156.01275634765625,MeanCorpuscularHemoglobinConcentration_Max_chronic
977.0,30679060.0,309224.46875,31401.2890625,316.5040588378906,MeanCorpuscularHemoglobinConcentration_Min_chronic
1154.0,26105806.0,315775.53125,22622.015625,273.6356506347656,PlateletCount_Avg_acute
838.0,14737781.0,285832.03125,17586.8515625,341.0883483886719,PlateletCount_Max_acute
714.0,32555550.0,369063.75,45596.0078125,516.89599609375,PlateletCount_Min_acute
1832.0,24946566.0,250560.328125,13617.12109375,136.76873779296875,PlateletCount_Avg_chronic
1034.0,18976342.0,156343.90625,18352.361328125,151.2030029296875,PlateletCount_Max_chronic
958.0,24203892.0,213914.09375,25265.0234375,223.29237365722656,PlateletCount_Min_chronic
643.0,6544001.5,88628.1953125,10177.2958984375,137.83544921875,WhiteBloodCellCount_Avg_acute
384.0,7307997.0,76404.9140625,19031.2421875,198.97113037109375,WhiteBloodCellCount_Max_acute
441.0,2782611.25,89949.6796875,6309.77587890625,203.967529296875,WhiteBloodCellCount_Min_acute
682.0,9351727.0,71012.3671875,13712.2099609375,104.12370300292969,WhiteBloodCellCount_Avg_chronic
459.0,7499190.0,50545.7265625,16338.1044921875,110.12140655517578,WhiteBloodCellCount_Max_chronic
480.0,8531780.0,61174.21875,17774.541015625,127.4462890625,WhiteBloodCellCount_Min_chronic
687.0,7940660.0,79809.5234375,11558.45703125,116.17106628417969,MeanCorpuscularHemoglobin_Avg_acute
468.0,5171982.5,60985.2890625,11051.2451171875,130.31044006347656,MeanCorpuscularHemoglobin_Max_acute
363.0,4910476.5,64149.9609375,13527.4833984375,176.72164916992188,MeanCorpuscularHemoglobin_Min_acute
1429.0,90435592.0,563716.4375,63285.9296875,394.483154296875,MeanCorpuscularHemoglobin_Avg_chronic
825.0,23203298.0,189697.390625,28125.208984375,229.9362335205078,MeanCorpuscularHemoglobin_Max_chronic
699.0,102218424.0,646336.375,146235.234375,924.6586303710938,MeanCorpuscularHemoglobin_Min_chronic
663.0,12784131.0,119922.71875,19282.248046875,180.87890625,MeanCorpuscularVolume_Avg_acute
449.0,9056534.0,133698.34375,20170.455078125,297.7691345214844,MeanCorpuscularVolume_Max_acute
403.0,8523882.0,129897.0703125,21151.072265625,322.3252258300781,MeanCorpuscularVolume_Min_acute
1158.0,35493444.0,253555.578125,30650.642578125,218.9599151611328,MeanCorpuscularVolume_Avg_chronic
913.0,39046528.0,357134.34375,42767.28125,391.165771484375,MeanCorpuscularVolume_Max_chronic
802.0,23264042.0,205171.21875,29007.533203125,255.824462890625,MeanCorpuscularVolume_Min_chronic
372.0,5679911.5,98746.671875,15268.5791015625,265.4480285644531,RedBloodCellCount_Avg_acute
273.0,3717460.5,70245.8125,13617.0712890625,257.3106689453125,RedBloodCellCount_Max_acute
211.0,1704643.5,52683.17578125,8078.87890625,249.6833038330078,RedBloodCellCount_Min_acute
281.0,7934132.5,46829.265625,28235.34765625,166.65219116210938,RedBloodCellCount_Avg_chronic
177.0,3562784.25,22225.2578125,20128.724609375,125.5664291381836,RedBloodCellCount_Max_chronic
147.0,2943134.5,44154.7890625,20021.322265625,300.3727111816406,RedBloodCellCount_Min_chronic
411.0,2143359.0,72824.8203125,5214.9853515625,177.18934631347656,Hemoglobin_Avg_acute
242.0,1527741.375,57298.99609375,6312.98095703125,236.772705078125,Hemoglobin_Max_acute
265.0,1550717.375,40824.19140625,5851.763671875,154.05355834960938,Hemoglobin_Min_acute
522.0,11526842.0,81506.46875,22082.072265625,156.1426544189453,Hemoglobin_Avg_chronic
373.0,6958600.5,52654.1875,18655.765625,141.16404724121094,Hemoglobin_Max_chronic
279.0,7680439.5,41911.1796875,27528.45703125,150.2192840576172,Hemoglobin_Min_chronic
543.0,37851932.0,212405.78125,69708.8984375,391.1708679199219,EosinophilsPercentage_Avg_acute
494.0,8999028.0,84123.1171875,18216.65625,170.28970336914062,EosinophilsPercentage_Max_acute
393.0,7195305.0,125781.1328125,18308.6640625,320.05377197265625,EosinophilsPercentage_Min_acute
1085.0,21322288.0,153785.578125,19651.87890625,141.73785400390625,EosinophilsPercentage_Avg_chronic
