weight,total_gain,total_cover,gain,cover,feature
242.0,3462.9853515625,1701168.375,14.309856414794922,7029.62158203125,index
4.0,42.12885284423828,10368.99609375,10.53221321105957,2592.2490234375,Gender
104.0,1364.2930908203125,681697.1875,13.118203163146973,6554.78076171875,FirstVisitAge
5.0,64.56330871582031,38797.03515625,12.9126615524292,7759.4072265625,CIndU
116.0,1820.3262939453125,1188299.5,15.69246768951416,10243.9609375,Hematocrit_Avg
89.0,1178.54150390625,1134361.125,13.242039680480957,12745.630859375,Hematocrit_Max
127.0,2242.80810546875,1239033.0,17.6599063873291,9756.1650390625,Hematocrit_Min
167.0,2553.2744140625,1577562.75,15.289068222045898,9446.4833984375,LymphocytesPercentage_Avg
160.0,2515.65185546875,1155592.75,15.722824096679688,7222.45458984375,LymphocytesPercentage_Max
214.0,3699.453125,3551179.25,17.28716468811035,16594.294921875,LymphocytesPercentage_Min
171.0,2638.884033203125,1931952.25,15.4320707321167,11297.966796875,NeutrophilsPercentage_Avg
189.0,4024.81005859375,4584554.5,21.295291900634766,24256.90234375,NeutrophilsPercentage_Max
142.0,2082.328369140625,1139587.25,14.664284706115723,8025.26220703125,NeutrophilsPercentage_Min
101.0,1318.857666015625,425658.28125,13.05799674987793,4214.4384765625,MonocytesPercentage_Avg
133.0,1875.7254638671875,1219550.875,14.103199005126953,9169.5556640625,MonocytesPercentage_Max
95.0,1235.737060546875,1112419.75,13.007758140563965,11709.681640625,MonocytesPercentage_Min
107.0,1445.71435546875,899253.625,13.511348724365234,8404.2392578125,MeanCorpuscularHemoglobinConcentration_Avg
120.0,1781.7332763671875,844114.875,14.847777366638184,7034.29052734375,MeanCorpuscularHemoglobinConcentration_Max
104.0,1395.8646240234375,675307.875,13.421774864196777,6493.3447265625,MeanCorpuscularHemoglobinConcentration_Min
135.0,1863.6881103515625,1582678.875,13.805097579956055,11723.546875,PlateletCount_Avg
147.0,1994.89208984375,1530585.125,13.570694923400879,10412.1435546875,PlateletCount_Max
144.0,1926.1396484375,1527967.5,13.375969886779785,10610.8857421875,PlateletCount_Min
145.0,2481.583251953125,2809797.0,17.11436653137207,19377.91015625,WhiteBloodCellCount_Avg
156.0,2528.325439453125,3207116.75,16.20721435546875,20558.44140625,WhiteBloodCellCount_Max
114.0,1728.9495849609375,1741005.5,15.166224479675293,15271.978515625,WhiteBloodCellCount_Min
99.0,1315.06982421875,488697.59375,13.283534049987793,4936.33935546875,MeanCorpuscularHemoglobin_Avg
79.0,1015.4354248046875,371001.46875,12.853612899780273,4696.22119140625,MeanCorpuscularHemoglobin_Max
81.0,1026.3582763671875,397248.40625,12.671090126037598,4904.30126953125,MeanCorpuscularHemoglobin_Min
102.0,1431.5167236328125,725866.0625,14.034477233886719,7116.333984375,MeanCorpuscularVolume_Avg
86.0,1137.62646484375,636556.0,13.228214263916016,7401.81396484375,MeanCorpuscularVolume_Max
123.0,1720.359130859375,1010068.625,13.98666000366211,8211.9404296875,MeanCorpuscularVolume_Min
83.0,1117.0316162109375,1330061.625,13.458211898803711,16024.8388671875,RedBloodCellCount_Avg
56.0,710.6272583007812,614637.6875,12.689772605895996,10975.6728515625,RedBloodCellCount_Max
74.0,1077.1890869140625,734132.3125,14.556609153747559,9920.70703125,RedBloodCellCount_Min
117.0,1989.3697509765625,1658003.375,17.00316047668457,14170.96875,Hemoglobin_Avg
67.0,932.4937744140625,616458.0,13.917817115783691,9200.865234375,Hemoglobin_Max
117.0,1805.4412841796875,1322235.5,15.431121826171875,11301.158203125,Hemoglobin_Min
128.0,10640.3125,6709807.0,83.12744140625,52420.3671875,EosinophilsPercentage_Avg
130.0,5999.13671875,5236928.0,46.1472053527832,40284.0625,EosinophilsPercentage_Max
110.0,6351.59814453125,4770592.5,57.74180221557617,43369.0234375,EosinophilsPercentage_Min
111.0,1926.080322265625,3126464.25,17.352075576782227,28166.34375,BasophilsPercentage_Avg
66.0,1068.34228515625,1636958.875,16.18700408935547,24802.40625,BasophilsPercentage_Max
54.0,918.4466552734375,1206468.5,17.008272171020508,22342.009765625,BasophilsPercentage_Min
96.0,3416.472900390625,2873038.5,35.588260650634766,29927.484375,AbsoluteNeutrophilCount_Avg
117.0,4589.25927734375,3524314.5,39.22443771362305,30122.345703125,AbsoluteNeutrophilCount_Max
111.0,2577.384521484375,2791432.0,23.219680786132812,25148.03515625,AbsoluteNeutrophilCount_Min
75.0,1077.034423828125,1276763.125,14.360459327697754,17023.5078125,AbsoluteMonocyteCount_Avg
67.0,1070.19775390625,1327515.75,15.973100662231445,19813.66796875,AbsoluteMonocyteCount_Max
117.0,1738.932861328125,3041067.5,14.86267375946045,25992.029296875,AbsoluteMonocyteCount_Min
84.0,2411.1171875,2369788.25,28.70377540588379,28211.765625,AbsoluteEosinophilCount_Avg
65.0,1294.00146484375,1670761.875,19.90771484375,25704.029296875,AbsoluteEosinophilCount_Max
52.0,1355.2684326171875,1148437.0,26.062854766845703,22085.326171875,AbsoluteEosinophilCount_Min
11.0,131.43539428710938,34203.64453125,11.9486722946167,3109.422119140625,AbsoluteBasophilCount_Avg
18.0,214.98399353027344,181780.484375,11.943554878234863,10098.916015625,AbsoluteBasophilCount_Max
4.0,45.59412384033203,28014.150390625,11.398530960083008,7003.53759765625,AbsoluteBasophilCount_Min
50.0,634.24365234375,332621.34375,12.6848726272583,6652.4267578125,AbsoluteLymphocyteCount_Avg
74.0,1072.7298583984375,412314.125,14.496349334716797,5571.8125,AbsoluteLymphocyteCount_Max
