weight,total_gain,total_cover,gain,cover,feature
3.0,6.821754455566406,248.79580688476562,2.2739181518554688,82.93193817138672,FirstVisitAge
2.0,0.5366363525390625,142.984375,0.26831817626953125,71.4921875,Hematocrit_Max_acute
1.0,1.8239860534667969,28.082653045654297,1.8239860534667969,28.082653045654297,Hematocrit_Min_acute
1.0,0.5074005126953125,35.657474517822266,0.5074005126953125,35.657474517822266,Hematocrit_Avg_acute
5.0,17.961013793945312,196.56625366210938,3.592202663421631,39.31325149536133,LymphocytesPercentage_Max_acute
2.0,12.676544189453125,213.44627380371094,6.3382720947265625,106.72313690185547,LymphocytesPercentage_Min_acute
2.0,75.73709106445312,128.75698852539062,37.86854553222656,64.37849426269531,LymphocytesPercentage_Avg_acute
11.0,294.89752197265625,1254.8953857421875,26.808866500854492,114.0813980102539,NeutrophilsPercentage_Max_acute
1.0,46.61767578125,380.5205383300781,46.61767578125,380.5205383300781,NeutrophilsPercentage_Min_acute
12.0,459.6961364746094,10815.2451171875,38.30801010131836,901.2704467773438,NeutrophilsPercentage_Avg_acute
2.0,6.9265594482421875,226.04685974121094,3.4632797241210938,113.02342987060547,MonocytesPercentage_Max_acute
1.0,10.5689697265625,14.431221008300781,10.5689697265625,14.431221008300781,MonocytesPercentage_Min_acute
3.0,13.794509887695312,106.30797576904297,4.598169803619385,35.43599319458008,MonocytesPercentage_Avg_acute
3.0,0.8266830444335938,283.1407470703125,0.27556100487709045,94.3802490234375,MeanCorpuscularHemoglobinConcentration_Max_acute
5.0,79.9617919921875,1044.00537109375,15.992358207702637,208.8010711669922,MeanCorpuscularHemoglobinConcentration_Min_acute
6.0,44.60919189453125,1489.384033203125,7.434865474700928,248.2306671142578,MeanCorpuscularHemoglobinConcentration_Avg_acute
3.0,5.359952926635742,800.1378784179688,1.7866510152816772,266.7126159667969,PlateletCount_Max_acute
4.0,4.49658203125,6663.412109375,1.1241455078125,1665.85302734375,PlateletCount_Min_acute
1.0,5.6373291015625,124.69163513183594,5.6373291015625,124.69163513183594,PlateletCount_Avg_acute
2.0,8.146675109863281,84.8836669921875,4.073337554931641,42.44183349609375,WhiteBloodCellCount_Max_acute
8.0,9.420913696289062,713.3884887695312,1.1776142120361328,89.1735610961914,WhiteBloodCellCount_Min_acute
4.0,60.48149490356445,109.48497009277344,15.120373725891113,27.37124252319336,WhiteBloodCellCount_Avg_acute
3.0,3.635532855987549,46.557777404785156,1.2118443250656128,15.519259452819824,MeanCorpuscularHemoglobin_Max_acute
3.0,9.929718017578125,483.97991943359375,3.309906005859375,161.32664489746094,MeanCorpuscularVolume_Max_acute
2.0,9.572265625,129.64918518066406,4.7861328125,64.82459259033203,MeanCorpuscularVolume_Min_acute
1.0,2.09796142578125,158.50892639160156,2.09796142578125,158.50892639160156,MeanCorpuscularVolume_Avg_acute
3.0,5.17340087890625,1777.219970703125,1.7244669198989868,592.4066772460938,RedBloodCellCount_Max_acute
4.0,17.769287109375,1836.7906494140625,4.44232177734375,459.1976623535156,RedBloodCellCount_Min_acute
4.0,4.8027191162109375,1259.4794921875,1.2006797790527344,314.869873046875,Hemoglobin_Max_acute
1.0,2.9992828369140625,62.528865814208984,2.9992828369140625,62.528865814208984,Hemoglobin_Avg_acute
1.0,1.2583274841308594,16.80047035217285,1.2583274841308594,16.80047035217285,EosinophilsPercentage_Max_acute
3.0,133.1966552734375,154.27386474609375,44.39888381958008,51.42462158203125,EosinophilsPercentage_Min_acute
6.0,59.71925735473633,168.53184509277344,9.95320987701416,28.088640213012695,EosinophilsPercentage_Avg_acute
7.0,274.23516845703125,1405.8931884765625,39.17645263671875,200.84188842773438,BasophilsPercentage_Max_acute
8.0,173.29931640625,7262.58984375,21.66241455078125,907.82373046875,BasophilsPercentage_Min_acute
15.0,871.0736083984375,12906.1474609375,58.07157516479492,860.4098510742188,BasophilsPercentage_Avg_acute
16.0,568.162109375,7505.32080078125,35.5101318359375,469.0825500488281,AbsoluteNeutrophilCount_Max_acute
2.0,20.2021484375,3920.361328125,10.10107421875,1960.1806640625,AbsoluteNeutrophilCount_Min_acute
5.0,145.62527465820312,676.9369506835938,29.12505531311035,135.38739013671875,AbsoluteNeutrophilCount_Avg_acute
4.0,87.99176025390625,1520.146484375,21.997940063476562,380.03662109375,AbsoluteMonocyteCount_Max_acute
3.0,42.608001708984375,814.5411987304688,14.202667236328125,271.51373291015625,AbsoluteMonocyteCount_Min_acute
7.0,190.03431701660156,1495.52001953125,27.14776039123535,213.64572143554688,AbsoluteMonocyteCount_Avg_acute
1.0,12.7373046875,28.14594268798828,12.7373046875,28.14594268798828,AbsoluteEosinophilCount_Min_acute
1.0,4.722412109375,182.95130920410156,4.722412109375,182.95130920410156,AbsoluteBasophilCount_Max_acute
1.0,5.8919677734375,398.5865783691406,5.8919677734375,398.5865783691406,AbsoluteBasophilCount_Min_acute
2.0,2.8885116577148438,140.94183349609375,1.4442558288574219,70.47091674804688,AbsoluteLymphocyteCount_Min_acute
5.0,8.45749282836914,421.7509765625,1.6914985179901123,84.3501968383789,MeanPlateletVolume_Max_acute
3.0,16.373779296875,119.37043762207031,5.457926273345947,39.79014587402344,MeanPlateletVolume_Min_acute
6.0,62.00619888305664,172.71755981445312,10.334366798400879,28.7862606048584,MeanPlateletVolume_Avg_acute
1.0,0.264617919921875,53.167030334472656,0.264617919921875,53.167030334472656,PlateletDistributionWidth_Max_acute
1.0,0.396514892578125,142.2687530517578,0.396514892578125,142.2687530517578,PlateletDistributionWidth_Avg_acute
