weight,total_gain,total_cover,gain,cover,feature
64.0,29.074254989624023,7018.7529296875,0.45428523421287537,109.66801452636719,index
1.0,0.22344335913658142,20.013240814208984,0.22344335913658142,20.013240814208984,Gender
33.0,25.05986213684082,3528.041015625,0.7593897581100464,106.91033172607422,FirstVisitAge
1.0,0.6866704225540161,16.65311622619629,0.6866704225540161,16.65311622619629,CIndU
17.0,9.027034759521484,2316.553955078125,0.5310020446777344,136.26788330078125,Hematocrit_Max_acute
14.0,4.969546794891357,2032.076171875,0.3549676239490509,145.14830017089844,Hematocrit_Min_acute
15.0,7.177425861358643,2017.124755859375,0.4784950613975525,134.47499084472656,Hematocrit_Avg_acute
43.0,30.312158584594727,4211.42626953125,0.7049339413642883,97.94014739990234,LymphocytesPercentage_Max_acute
24.0,24.757793426513672,2385.898193359375,1.0315747261047363,99.41242218017578,LymphocytesPercentage_Min_acute
32.0,25.188684463500977,2883.8486328125,0.7871463894844055,90.12026977539062,LymphocytesPercentage_Avg_acute
35.0,33.35746383666992,4376.36865234375,0.9530704021453857,125.03910064697266,NeutrophilsPercentage_Max_acute
35.0,15.553967475891113,5355.353515625,0.44439905881881714,153.01010131835938,NeutrophilsPercentage_Min_acute
29.0,15.729658126831055,3147.986328125,0.5424020290374756,108.55125427246094,NeutrophilsPercentage_Avg_acute
16.0,11.242219924926758,1303.5177001953125,0.7026387453079224,81.46985626220703,MonocytesPercentage_Max_acute
32.0,29.816253662109375,5985.056640625,0.931757926940918,187.03302001953125,MonocytesPercentage_Min_acute
14.0,6.406993389129639,885.8524780273438,0.4576423764228821,63.275177001953125,MonocytesPercentage_Avg_acute
38.0,24.874082565307617,4299.25830078125,0.6545811295509338,113.13837432861328,MeanCorpuscularHemoglobinConcentration_Max_acute
39.0,38.447635650634766,5536.6484375,0.9858368039131165,141.96534729003906,MeanCorpuscularHemoglobinConcentration_Min_acute
26.0,15.56445598602295,2754.52294921875,0.5986329317092896,105.94319152832031,MeanCorpuscularHemoglobinConcentration_Avg_acute
49.0,22.79885482788086,5877.95361328125,0.46528273820877075,119.95823669433594,PlateletCount_Max_acute
28.0,14.048680305480957,4258.69873046875,0.5017386078834534,152.0963897705078,PlateletCount_Min_acute
29.0,13.97258186340332,3124.0244140625,0.4818131625652313,107.72498321533203,PlateletCount_Avg_acute
23.0,15.854630470275879,2401.137939453125,0.6893317699432373,104.39730072021484,WhiteBloodCellCount_Max_acute
37.0,26.556032180786133,3384.531982421875,0.7177305817604065,91.47383880615234,WhiteBloodCellCount_Min_acute
18.0,8.290262222290039,2308.918701171875,0.4605701267719269,128.27325439453125,WhiteBloodCellCount_Avg_acute
29.0,13.676634788513184,2785.98486328125,0.47160810232162476,96.06844329833984,MeanCorpuscularHemoglobin_Max_acute
17.0,7.710419178009033,1125.1688232421875,0.45355406403541565,66.1864013671875,MeanCorpuscularHemoglobin_Min_acute
15.0,6.223804473876953,1749.1630859375,0.41492030024528503,116.61087036132812,MeanCorpuscularHemoglobin_Avg_acute
51.0,31.512928009033203,5974.72021484375,0.617900550365448,117.15137481689453,MeanCorpuscularVolume_Max_acute
25.0,15.490696907043457,1723.9169921875,0.6196278929710388,68.95668029785156,MeanCorpuscularVolume_Min_acute
42.0,20.261640548706055,4849.76171875,0.48242002725601196,115.47052001953125,MeanCorpuscularVolume_Avg_acute
14.0,7.295022487640381,1720.7745361328125,0.521073043346405,122.91246795654297,RedBloodCellCount_Max_acute
12.0,6.508159160614014,475.5055236816406,0.5423465967178345,39.62546157836914,RedBloodCellCount_Min_acute
8.0,6.331552028656006,1559.7318115234375,0.7914440035820007,194.9664764404297,RedBloodCellCount_Avg_acute
15.0,6.945260047912598,2525.388916015625,0.4630173444747925,168.35926818847656,Hemoglobin_Max_acute
35.0,15.331300735473633,5330.76220703125,0.4380371570587158,152.3074951171875,Hemoglobin_Min_acute
18.0,12.816412925720215,3569.498291015625,0.7120229601860046,198.3054656982422,Hemoglobin_Avg_acute
36.0,20.125764846801758,2702.71484375,0.5590490102767944,75.07540893554688,EosinophilsPercentage_Max_acute
41.0,55.39678192138672,10789.208984375,1.3511409759521484,263.15142822265625,EosinophilsPercentage_Min_acute
30.0,22.6047306060791,5999.62744140625,0.7534910440444946,199.98757934570312,EosinophilsPercentage_Avg_acute
16.0,13.633768081665039,2769.817626953125,0.8521105051040649,173.1136016845703,BasophilsPercentage_Max_acute
14.0,15.986685752868652,4285.94677734375,1.1419061422348022,306.1390686035156,BasophilsPercentage_Min_acute
22.0,64.74451446533203,10609.453125,2.942932367324829,482.24786376953125,BasophilsPercentage_Avg_acute
32.0,66.67694854736328,14995.0693359375,2.0836546421051025,468.5959167480469,AbsoluteNeutrophilCount_Max_acute
31.0,19.491291046142578,4311.4189453125,0.6287513375282288,139.07803344726562,AbsoluteNeutrophilCount_Min_acute
40.0,51.33444595336914,13688.84375,1.2833611965179443,342.2210998535156,AbsoluteNeutrophilCount_Avg_acute
15.0,11.59292984008789,2105.291748046875,0.7728620171546936,140.352783203125,AbsoluteMonocyteCount_Max_acute
15.0,8.608824729919434,2480.186767578125,0.5739216208457947,165.3457794189453,AbsoluteMonocyteCount_Min_acute
43.0,95.79812622070312,13591.8720703125,2.227863311767578,316.0900573730469,AbsoluteMonocyteCount_Avg_acute
12.0,3.19832706451416,704.5452880859375,0.2665272653102875,58.71210861206055,AbsoluteEosinophilCount_Max_acute
14.0,7.874591827392578,801.1442260742188,0.5624708533287048,57.224586486816406,AbsoluteEosinophilCount_Min_acute
