weight,total_gain,total_cover,gain,cover,feature
17.0,21479.919921875,685.6567993164062,1263.524658203125,40.3327522277832,Gender
55.0,115307.296875,41842.94921875,2096.496337890625,760.7808837890625,FirstVisitAge
37.0,71290.59375,2179.07568359375,1926.7728271484375,58.89393615722656,Hematocrit_Avg
12.0,58349.94140625,1418.1407470703125,4862.4951171875,118.17839813232422,Hematocrit_Max
12.0,32001.1328125,1752.293701171875,2666.760986328125,146.02447509765625,Hematocrit_Min
3.0,7899.49560546875,777.9554443359375,2633.165283203125,259.3184814453125,Hematocrit_Avg_acute
13.0,42723.3359375,3802.90625,3286.410400390625,292.53125,Hematocrit_Avg_chronic
28.0,90006.9453125,1781.925048828125,3214.53369140625,63.64017868041992,LymphocytesPercentage_Avg
16.0,36364.39453125,1585.2216796875,2272.774658203125,99.07635498046875,LymphocytesPercentage_Max
27.0,93130.703125,9111.9208984375,3449.285400390625,337.4785461425781,LymphocytesPercentage_Min
5.0,7183.3740234375,675.429931640625,1436.6748046875,135.0859832763672,LymphocytesPercentage_Avg_acute
8.0,30416.841796875,920.0310668945312,3802.105224609375,115.0038833618164,LymphocytesPercentage_Avg_chronic
26.0,179049.46875,11433.12109375,6886.51806640625,439.73541259765625,NeutrophilsPercentage_Avg
15.0,61146.94140625,2698.845458984375,4076.462646484375,179.92303466796875,NeutrophilsPercentage_Max
27.0,163960.1875,54275.5390625,6072.599609375,2010.2052001953125,NeutrophilsPercentage_Min
5.0,17836.53125,4521.07421875,3567.30615234375,904.21484375,NeutrophilsPercentage_Avg_acute
22.0,377104.875,41076.0,17141.130859375,1867.0909423828125,NeutrophilsPercentage_Avg_chronic
40.0,143681.875,10241.23046875,3592.046875,256.03076171875,MonocytesPercentage_Avg
18.0,72193.1875,3202.506103515625,4010.732666015625,177.91700744628906,MonocytesPercentage_Max
31.0,129324.3203125,34021.3125,4171.75244140625,1097.461669921875,MonocytesPercentage_Min
11.0,18678.96875,1937.27978515625,1698.0880126953125,176.11634826660156,MonocytesPercentage_Avg_acute
33.0,125470.515625,86131.6171875,3802.13671875,2610.049072265625,MonocytesPercentage_Avg_chronic
14.0,59520.3828125,4797.19970703125,4251.4560546875,342.6571350097656,MeanCorpuscularHemoglobinConcentration_Avg
12.0,51333.88671875,2610.317138671875,4277.82373046875,217.52642822265625,MeanCorpuscularHemoglobinConcentration_Max
19.0,149014.03125,8018.47412109375,7842.84375,422.02496337890625,MeanCorpuscularHemoglobinConcentration_Min
14.0,350698.96875,56951.73046875,25049.92578125,4067.980712890625,MeanCorpuscularHemoglobinConcentration_Avg_acute
43.0,943503.3125,131505.09375,21941.9375,3058.258056640625,MeanCorpuscularHemoglobinConcentration_Avg_chronic
18.0,34718.41015625,6115.43896484375,1928.800537109375,339.7466125488281,PlateletCount_Avg
9.0,32667.125,1695.453125,3629.6806640625,188.38368225097656,PlateletCount_Max
11.0,43727.84765625,5617.64306640625,3975.2587890625,510.69482421875,PlateletCount_Min
